entity,label
http://www.wikidata.org/entity/Q47476,Alhambra
http://www.wikidata.org/entity/Q47478323,Q47478323
http://www.wikidata.org/entity/Q47485100,Q47485100
http://www.wikidata.org/entity/Q47491174,Q47491174
http://www.wikidata.org/entity/Q47491252,Q47491252
http://www.wikidata.org/entity/Q47491326,Q47491326
http://www.wikidata.org/entity/Q47491338,"Musée Saint-Raymond, 2000 21 448"
http://www.wikidata.org/entity/Q47491740,Alfred-Eloi Auteroche
http://www.wikidata.org/entity/Q47492704,Blaise Barthélémy
http://www.wikidata.org/entity/Q474934,Cornelis de Vos
http://www.wikidata.org/entity/Q47494825,Q47494825
http://www.wikidata.org/entity/Q47494887,Q47494887
http://www.wikidata.org/entity/Q47495003,Yvonne de Kock
http://www.wikidata.org/entity/Q47495491,Nu en contre-jour
http://www.wikidata.org/entity/Q4749603,Amédée Fauré
http://www.wikidata.org/entity/Q47496698,Louis Desbois
http://www.wikidata.org/entity/Q47496711,Paul Camus
http://www.wikidata.org/entity/Q47496805,Georges Jouve
http://www.wikidata.org/entity/Q47501087,Roger Decaux
http://www.wikidata.org/entity/Q47501201,Marcellin Jean Botrel
http://www.wikidata.org/entity/Q47501227,Magdeleine Dayot
http://www.wikidata.org/entity/Q47501228,Q47501228
http://www.wikidata.org/entity/Q475018,living room
http://www.wikidata.org/entity/Q47501837,Q47501837
http://www.wikidata.org/entity/Q47501872,Q47501872
http://www.wikidata.org/entity/Q47502104,Q47502104
http://www.wikidata.org/entity/Q47502210,Q47502210
http://www.wikidata.org/entity/Q47502237,Aureus 2000.14.169
http://www.wikidata.org/entity/Q47505045,Tony Pichon
http://www.wikidata.org/entity/Q47505056,Édouard Gelhay
http://www.wikidata.org/entity/Q47505533,Louis Noël
http://www.wikidata.org/entity/Q47505586,Adrien Wilborts
http://www.wikidata.org/entity/Q47507471,Q47507471
http://www.wikidata.org/entity/Q47507710,Les quatre parties du monde soutenant la sphère by Jean-Baptiste Carpeaux-RF 817
http://www.wikidata.org/entity/Q47508408,Edouard Manet
http://www.wikidata.org/entity/Q475098,Martial Raysse
http://www.wikidata.org/entity/Q47510174,Champ d'avoine aux coquelicots
http://www.wikidata.org/entity/Q47510327,"Antibes, le soir"
http://www.wikidata.org/entity/Q47510499,Portrait of Marie Le Coeur
http://www.wikidata.org/entity/Q47510545,Fruit Bowl on a Table
http://www.wikidata.org/entity/Q47510631,Portrait of Gustave Doré
http://www.wikidata.org/entity/Q47510831,Landscape with Houses
http://www.wikidata.org/entity/Q47511882,L'Atelier à Marseille
http://www.wikidata.org/entity/Q47512127,Three Elements
http://www.wikidata.org/entity/Q47516414,Salon of 1755
http://www.wikidata.org/entity/Q47516452,Q47516452
http://www.wikidata.org/entity/Q47516544,Landscape
http://www.wikidata.org/entity/Q47516553,"Agnès Sorel, lady of Beauté-sur-Marne"
http://www.wikidata.org/entity/Q47516569,Joan of Arc
http://www.wikidata.org/entity/Q47516712,Q47516712
http://www.wikidata.org/entity/Q47516732,Q47516732
http://www.wikidata.org/entity/Q47516739,Q47516739
http://www.wikidata.org/entity/Q47517075,Q47517075
http://www.wikidata.org/entity/Q47517230,Q47517230
http://www.wikidata.org/entity/Q47517255,"Musée Saint-Raymond, 75 11 98"
http://www.wikidata.org/entity/Q47517266,Q47517266
http://www.wikidata.org/entity/Q47517270,"Musée Saint-Raymond, 2000 396 54"
http://www.wikidata.org/entity/Q47517290,Q47517290
http://www.wikidata.org/entity/Q47518892,Femme africaine
http://www.wikidata.org/entity/Q47519756,"Musée Saint-Raymond, 25793"
http://www.wikidata.org/entity/Q47521,stream
http://www.wikidata.org/entity/Q47522714,The Cathedral of Dordrecht
http://www.wikidata.org/entity/Q47522752,Portrait of the Artist's Wife
http://www.wikidata.org/entity/Q47522885,The old people
http://www.wikidata.org/entity/Q47522938,Œdipe et le Sphinx
http://www.wikidata.org/entity/Q47522988,Paris roofs under the snow
http://www.wikidata.org/entity/Q47523074,Portrait of Elsa Koeberlé
http://www.wikidata.org/entity/Q47523143,Portrait of Henri Rochefort
http://www.wikidata.org/entity/Q47524955,"Musée Saint-Raymond, 77 1 3"
http://www.wikidata.org/entity/Q47525008,"Musée Saint-Raymond, 77 1 1"
http://www.wikidata.org/entity/Q4752912,ancient Roman military clothing
http://www.wikidata.org/entity/Q47529900,Aphrodite revealing herself and holding a dove 25524
http://www.wikidata.org/entity/Q47530620,Q47530620
http://www.wikidata.org/entity/Q47531913,Q47531913
http://www.wikidata.org/entity/Q47531958,Corinthian capital 2000.411.1
http://www.wikidata.org/entity/Q47532029,Pilaster capital 2000.180.1
http://www.wikidata.org/entity/Q47543379,La lecture abandonnée
http://www.wikidata.org/entity/Q47543434,Sitting on a rock
http://www.wikidata.org/entity/Q47545372,Salon of 1799
http://www.wikidata.org/entity/Q47545878,Pont à la romaine à Cagnes
http://www.wikidata.org/entity/Q47546414,Portrait d'Octave Mirbeau
http://www.wikidata.org/entity/Q47546786,Pilaster capital Ra 25
http://www.wikidata.org/entity/Q47546836,Q47546836
http://www.wikidata.org/entity/Q475476,diptych
http://www.wikidata.org/entity/Q47551,Titian
http://www.wikidata.org/entity/Q475667,Führermuseum
http://www.wikidata.org/entity/Q47568,iceberg
http://www.wikidata.org/entity/Q47600936,"Musée Saint-Raymond, 75 11 71"
http://www.wikidata.org/entity/Q47601961,Q47601961
http://www.wikidata.org/entity/Q47603031,Cornice 2000.173.5
http://www.wikidata.org/entity/Q47603707,Q47603707
http://www.wikidata.org/entity/Q47604735,"Musée Saint-Raymond, 75 11 75"
http://www.wikidata.org/entity/Q476078,aureus
http://www.wikidata.org/entity/Q47611,Ephesus
http://www.wikidata.org/entity/Q4762677,Angelica and Medoro
http://www.wikidata.org/entity/Q476300,competition
http://www.wikidata.org/entity/Q476458,The Oath of the Horatii
http://www.wikidata.org/entity/Q476516,Rouen Cathedral
http://www.wikidata.org/entity/Q47652,Venus
http://www.wikidata.org/entity/Q4767336,Anna McNeill Whistler
http://www.wikidata.org/entity/Q4767951,cattle
http://www.wikidata.org/entity/Q47682777,Woman reading nude
http://www.wikidata.org/entity/Q47683822,Sun bathing on the beach
http://www.wikidata.org/entity/Q476850,litter
http://www.wikidata.org/entity/Q47693659,"Merwede Tower, Artist Sketching"
http://www.wikidata.org/entity/Q476968,krater
http://www.wikidata.org/entity/Q4769781,Annunciation in Christian art
http://www.wikidata.org/entity/Q47702757,Jesus and Child St. John kissing
http://www.wikidata.org/entity/Q47707095,"Elizabeth Charlotte, Princess Palatine"
http://www.wikidata.org/entity/Q477134,Antwerp Mannerism
http://www.wikidata.org/entity/Q477146,amphoriskos
http://www.wikidata.org/entity/Q477248,pastry
http://www.wikidata.org/entity/Q477380,amputated part
http://www.wikidata.org/entity/Q477396,circus
http://www.wikidata.org/entity/Q47740,Muslim
http://www.wikidata.org/entity/Q4775777,Anton Goubau
http://www.wikidata.org/entity/Q47793095,Franciscan monks in the cloister of Santa Maria in Ara Coeli
http://www.wikidata.org/entity/Q477986,French Armed Forces
http://www.wikidata.org/entity/Q4780294,Apollo citharoedus
http://www.wikidata.org/entity/Q47816236,"Musée Saint-Raymond, 26825"
http://www.wikidata.org/entity/Q47816811,Q47816811
http://www.wikidata.org/entity/Q47817337,Q47817337
http://www.wikidata.org/entity/Q47817831,"Musée Saint-Raymond, 2000 11 28"
http://www.wikidata.org/entity/Q478427,Suzanne Hoschedé
http://www.wikidata.org/entity/Q4785,nest
http://www.wikidata.org/entity/Q478515,ball
http://www.wikidata.org/entity/Q478602,Francesco Curradi
http://www.wikidata.org/entity/Q478642,Trajan's Market
http://www.wikidata.org/entity/Q478679,café-chantant
http://www.wikidata.org/entity/Q47883,playing card
http://www.wikidata.org/entity/Q47887,Nijmegen
http://www.wikidata.org/entity/Q47893391,Portrait of the artist at his easel
http://www.wikidata.org/entity/Q4790231,Ariane in Naxos
http://www.wikidata.org/entity/Q47907911,"Musée Saint-Raymond, 25800"
http://www.wikidata.org/entity/Q47911855,Q47911855
http://www.wikidata.org/entity/Q47911881,Harbor Quay in Marseille
http://www.wikidata.org/entity/Q47911900,Cleopatra
http://www.wikidata.org/entity/Q47911918,Fishermen in a Boat
http://www.wikidata.org/entity/Q47912216,Beach of Étretat
http://www.wikidata.org/entity/Q47926534,"Venice, the Bucentaure"
http://www.wikidata.org/entity/Q4792704,Armand Seguin
http://www.wikidata.org/entity/Q47928,circus
http://www.wikidata.org/entity/Q47929838,Q47929838
http://www.wikidata.org/entity/Q47929870,The Bosphorus
http://www.wikidata.org/entity/Q47929885,Fantasia at the banks of the Bosphorus
http://www.wikidata.org/entity/Q47933719,Q47933719
http://www.wikidata.org/entity/Q4793450,armilla
http://www.wikidata.org/entity/Q47934678,Q47934678
http://www.wikidata.org/entity/Q4797186,art destruction
http://www.wikidata.org/entity/Q47974,Shaanxi
http://www.wikidata.org/entity/Q47987031,Thibault Poissant
http://www.wikidata.org/entity/Q48,Asia
http://www.wikidata.org/entity/Q480,Don Quixote
http://www.wikidata.org/entity/Q4802575,Ary de Vois
http://www.wikidata.org/entity/Q48033940,Q48033940
http://www.wikidata.org/entity/Q48039284,Q48039284
http://www.wikidata.org/entity/Q48039632,"Musée Saint-Raymond, 2000 11 24"
http://www.wikidata.org/entity/Q48040619,"Musée Saint-Raymond, Ra 190 b"
http://www.wikidata.org/entity/Q48045587,Q48045587
http://www.wikidata.org/entity/Q48050715,The herd of Vieux-Ferrette
http://www.wikidata.org/entity/Q48051754,Ecstasy
http://www.wikidata.org/entity/Q4808368,Femme nue couchée
http://www.wikidata.org/entity/Q48109609,Entrance to the port of Genoa
http://www.wikidata.org/entity/Q48113286,The Concert
http://www.wikidata.org/entity/Q48113919,Hop-Gathering in Alsace
http://www.wikidata.org/entity/Q48115391,Q48115391
http://www.wikidata.org/entity/Q48117348,Countess Marie
http://www.wikidata.org/entity/Q48118466,La Révolution
http://www.wikidata.org/entity/Q48119701,Q48119701
http://www.wikidata.org/entity/Q48121307,Q48121307
http://www.wikidata.org/entity/Q48123338,The ape and the dolphin
http://www.wikidata.org/entity/Q48127164,Elsa Koeberle
http://www.wikidata.org/entity/Q4817,column
http://www.wikidata.org/entity/Q48174,Marcus Vipsanius Agrippa
http://www.wikidata.org/entity/Q48197926,"Musée Saint-Raymond, 25920"
http://www.wikidata.org/entity/Q48199,Sámi people
http://www.wikidata.org/entity/Q482,poetry
http://www.wikidata.org/entity/Q482096,Amymone
http://www.wikidata.org/entity/Q4821437,flacon
http://www.wikidata.org/entity/Q482188,Amédée Pigeon
http://www.wikidata.org/entity/Q48235114,Diana (?) Ra 34 h
http://www.wikidata.org/entity/Q48235722,Q48235722
http://www.wikidata.org/entity/Q48236856,"Musée Saint-Raymond, 2000 406 1"
http://www.wikidata.org/entity/Q48244958,Q48244958
http://www.wikidata.org/entity/Q48247019,Q48247019
http://www.wikidata.org/entity/Q48250220,The Mauresse de Moret
http://www.wikidata.org/entity/Q48250990,Portrait of Claude Piat
http://www.wikidata.org/entity/Q48251324,Portrait of Cornelius Musius
http://www.wikidata.org/entity/Q48251815,Portrait of a canon of the Thuillières family
http://www.wikidata.org/entity/Q48252412,The Hurdy-gurdy Player
http://www.wikidata.org/entity/Q48282,student
http://www.wikidata.org/entity/Q482919,caricature
http://www.wikidata.org/entity/Q48292,Arles
http://www.wikidata.org/entity/Q482999,gladiator
http://www.wikidata.org/entity/Q48305,Euripides
http://www.wikidata.org/entity/Q483110,stadium
http://www.wikidata.org/entity/Q48313610,"Musée Saint-Raymond, 75 11 66"
http://www.wikidata.org/entity/Q48314471,Pilaster or door jamb Ra 23 b
http://www.wikidata.org/entity/Q48314948,Pilaster or door jamb Ra 23 h
http://www.wikidata.org/entity/Q48315420,Pilaster or door jamb Ra 23 e
http://www.wikidata.org/entity/Q48319,Hans Holbein the Younger
http://www.wikidata.org/entity/Q48322083,Pedestal of a missing bust Ra 178
http://www.wikidata.org/entity/Q48323047,Portrait of an unknown man Ra 73 f
http://www.wikidata.org/entity/Q483242,laboratory
http://www.wikidata.org/entity/Q48324857,Q48324857
http://www.wikidata.org/entity/Q48325976,Q48325976
http://www.wikidata.org/entity/Q483269,cast iron
http://www.wikidata.org/entity/Q48327041,Pilaster or door jamb Ra 23 c
http://www.wikidata.org/entity/Q48327507,Pilaster or door jamb Ra 23 a
http://www.wikidata.org/entity/Q48333156,Q48333156
http://www.wikidata.org/entity/Q48336552,Q48336552
http://www.wikidata.org/entity/Q483444,kimono
http://www.wikidata.org/entity/Q483453,fountain
http://www.wikidata.org/entity/Q48349,empire
http://www.wikidata.org/entity/Q483501,artist
http://www.wikidata.org/entity/Q48356,minaret
http://www.wikidata.org/entity/Q483760,Venus Anadyomene
http://www.wikidata.org/entity/Q483992,William-Adolphe Bouguereau
http://www.wikidata.org/entity/Q484,laziness
http://www.wikidata.org/entity/Q48409284,Pilaster or door jamb Ra 23 f
http://www.wikidata.org/entity/Q48409765,Pilaster or door jamb Ra 23 d
http://www.wikidata.org/entity/Q48411198,Q48411198
http://www.wikidata.org/entity/Q48411761,Q48411761
http://www.wikidata.org/entity/Q48414269,Decorative panel 2000.179.3
http://www.wikidata.org/entity/Q48417226,A Lady Reading a Letter
http://www.wikidata.org/entity/Q48421352,Port Goulphar
http://www.wikidata.org/entity/Q48422,cadaver
http://www.wikidata.org/entity/Q48428,bird of prey
http://www.wikidata.org/entity/Q48438,Saint George
http://www.wikidata.org/entity/Q48444,phoenix
http://www.wikidata.org/entity/Q48451485,The resurrection of the son of the widow of Naim
http://www.wikidata.org/entity/Q4846235,Jing Ting Mountain
http://www.wikidata.org/entity/Q484830,barter
http://www.wikidata.org/entity/Q48498,illuminated manuscript
http://www.wikidata.org/entity/Q485027,armour
http://www.wikidata.org/entity/Q485294,Leoben
http://www.wikidata.org/entity/Q48565055,Q48565055
http://www.wikidata.org/entity/Q48566,William Beechey
http://www.wikidata.org/entity/Q48568212,Q48568212
http://www.wikidata.org/entity/Q48569063,Q48569063
http://www.wikidata.org/entity/Q48571314,Decorative panel 2000.176.4
http://www.wikidata.org/entity/Q48571735,Decorative panel 2000.176.3
http://www.wikidata.org/entity/Q48572297,Decorative panel 2000.176.2
http://www.wikidata.org/entity/Q48572497,Decorative panel 2000.176.1
http://www.wikidata.org/entity/Q48572689,Decorative panel 2000.175.1.1
http://www.wikidata.org/entity/Q48573162,Q48573162
http://www.wikidata.org/entity/Q48634,sarcophagus
http://www.wikidata.org/entity/Q486382,Castel Sant'Angelo
http://www.wikidata.org/entity/Q486396,shotgun
http://www.wikidata.org/entity/Q48644931,Q48644931
http://www.wikidata.org/entity/Q48647346,Marriage of the Elector of Brandenburg
http://www.wikidata.org/entity/Q486680,transvestism
http://www.wikidata.org/entity/Q486698,Omphale
http://www.wikidata.org/entity/Q486748,pianist
http://www.wikidata.org/entity/Q486792,Aranjuez
http://www.wikidata.org/entity/Q486839,member of parliament
http://www.wikidata.org/entity/Q487,smile
http://www.wikidata.org/entity/Q48708593,Giovanni Rota
http://www.wikidata.org/entity/Q48711009,La Joconde
http://www.wikidata.org/entity/Q48711645,Q48711645
http://www.wikidata.org/entity/Q48713590,Christ on the Mount of Olives
http://www.wikidata.org/entity/Q48714597,La Courtisane
http://www.wikidata.org/entity/Q48751086,Q48751086
http://www.wikidata.org/entity/Q48751200,Port de La Baule Le Pouliguen
http://www.wikidata.org/entity/Q487623,transparency
http://www.wikidata.org/entity/Q48803899,serving cart
http://www.wikidata.org/entity/Q48832154,St Sebastian between St Roch and St Margaret
http://www.wikidata.org/entity/Q4884683,Daniel 5
http://www.wikidata.org/entity/Q48853,Angelica
http://www.wikidata.org/entity/Q48869446,Alfred Martin
http://www.wikidata.org/entity/Q488841,adoration of the Magi
http://www.wikidata.org/entity/Q48922,Orlando Furioso
http://www.wikidata.org/entity/Q489357,farmhouse
http://www.wikidata.org/entity/Q48942,schoolchild
http://www.wikidata.org/entity/Q489437,Joseph Aved
http://www.wikidata.org/entity/Q48958,Neuilly-sur-Seine
http://www.wikidata.org/entity/Q4896868,La belle Angèle
http://www.wikidata.org/entity/Q49,North America
http://www.wikidata.org/entity/Q490,Milan
http://www.wikidata.org/entity/Q49005,curtain
http://www.wikidata.org/entity/Q490149,remorse
http://www.wikidata.org/entity/Q49019670,Portrait of Gabrielle Vallotton
http://www.wikidata.org/entity/Q491,friendship
http://www.wikidata.org/entity/Q491039,Paul César Helleu
http://www.wikidata.org/entity/Q4915944,bird netting
http://www.wikidata.org/entity/Q49163821,Portrait of Pope Julius II
http://www.wikidata.org/entity/Q49165339,The wheat field
http://www.wikidata.org/entity/Q49165455,sunset
http://www.wikidata.org/entity/Q49166652,Jesus healing the sick
http://www.wikidata.org/entity/Q49167757,Deer Hunt
http://www.wikidata.org/entity/Q49167877,Wolf Hunt
http://www.wikidata.org/entity/Q491700,roadside tree
http://www.wikidata.org/entity/Q4918,Mediterranean Sea
http://www.wikidata.org/entity/Q49223,panties
http://www.wikidata.org/entity/Q492312,Hondarribia
http://www.wikidata.org/entity/Q49237,Leo X
http://www.wikidata.org/entity/Q492461,kalathos
http://www.wikidata.org/entity/Q4924861,Doubting Thomas
http://www.wikidata.org/entity/Q492663,Jesus and the woman taken in adultery
http://www.wikidata.org/entity/Q4927228,intonaco
http://www.wikidata.org/entity/Q492807,Good News
http://www.wikidata.org/entity/Q49297,Native Americans in the United States
http://www.wikidata.org/entity/Q493,Arthur Rimbaud
